artikel_id;datum;menge;bestand;lieferzeit_tage
STIEFELETTE-DA-40-SW;2024-01-01;16;161;60
STIEFELETTE-DA-40-SW;2024-02-01;18;161;60
STIEFELETTE-DA-40-SW;2024-03-01;31;161;60
STIEFELETTE-DA-40-SW;2024-04-01;38;161;60
STIEFELETTE-DA-40-SW;2024-05-01;18;161;60
STIEFELETTE-DA-40-SW;2024-06-01;18;161;60
STIEFELETTE-DA-40-SW;2024-07-01;15;161;60
STIEFELETTE-DA-40-SW;2024-08-01;19;161;60
STIEFELETTE-DA-40-SW;2024-09-01;32;161;60
STIEFELETTE-DA-40-SW;2024-10-01;37;161;60
STIEFELETTE-DA-40-SW;2024-11-01;31;161;60
STIEFELETTE-DA-40-SW;2024-12-01;20;161;60
STIEFELETTE-DA-41-BG;2023-01-01;5;17;60
STIEFELETTE-DA-41-BG;2023-02-01;4;17;60
STIEFELETTE-DA-41-BG;2023-03-01;8;17;60
STIEFELETTE-DA-41-BG;2023-04-01;12;17;60
STIEFELETTE-DA-41-BG;2023-05-01;8;17;60
STIEFELETTE-DA-41-BG;2023-06-01;7;17;60
STIEFELETTE-DA-41-BG;2023-07-01;5;17;60
STIEFELETTE-DA-41-BG;2023-08-01;5;17;60
STIEFELETTE-DA-41-BG;2023-09-01;12;17;60
STIEFELETTE-DA-41-BG;2023-10-01;11;17;60
STIEFELETTE-DA-41-BG;2023-11-01;8;17;60
STIEFELETTE-DA-41-BG;2023-12-01;7;17;60
STIEFELETTE-DA-41-BG;2024-01-01;4;17;60
STIEFELETTE-DA-41-BG;2024-02-01;5;17;60
STIEFELETTE-DA-41-BG;2024-03-01;9;17;60
STIEFELETTE-DA-41-BG;2024-04-01;11;17;60
STIEFELETTE-DA-41-BG;2024-05-01;9;17;60
STIEFELETTE-DA-41-BG;2024-06-01;5;17;60
STIEFELETTE-DA-41-BG;2024-07-01;4;17;60
STIEFELETTE-DA-41-BG;2024-08-01;6;17;60
STIEFELETTE-DA-41-BG;2024-09-01;14;17;60
STIEFELETTE-DA-41-BG;2024-10-01;10;17;60
STIEFELETTE-DA-41-BG;2024-11-01;10;17;60
STIEFELETTE-DA-41-BG;2024-12-01;6;17;60
STIEFELETTE-DA-41-BR;2023-01-01;7;10;60
STIEFELETTE-DA-41-BR;2023-02-01;8;10;60
STIEFELETTE-DA-41-BR;2023-03-01;15;10;60
STIEFELETTE-DA-41-BR;2023-04-01;11;10;60
STIEFELETTE-DA-41-BR;2023-05-01;13;10;60
STIEFELETTE-DA-41-BR;2023-06-01;9;10;60
STIEFELETTE-DA-41-BR;2023-07-01;8;10;60
STIEFELETTE-DA-41-BR;2023-08-01;8;10;60
STIEFELETTE-DA-41-BR;2023-09-01;14;10;60
STIEFELETTE-DA-41-BR;2023-10-01;15;10;60
STIEFELETTE-DA-41-BR;2023-11-01;10;10;60
STIEFELETTE-DA-41-BR;2023-12-01;6;10;60
STIEFELETTE-DA-41-BR;2024-01-01;6;10;60
STIEFELETTE-DA-41-BR;2024-02-01;9;10;60
STIEFELETTE-DA-41-BR;2024-03-01;15;10;60
STIEFELETTE-DA-41-BR;2024-04-01;17;10;60
STIEFELETTE-DA-41-BR;2024-05-01;11;10;60
STIEFELETTE-DA-41-BR;2024-06-01;8;10;60
STIEFELETTE-DA-41-BR;2024-07-01;8;10;60
STIEFELETTE-DA-41-BR;2024-08-01;9;10;60
STIEFELETTE-DA-41-BR;2024-09-01;12;10;60
STIEFELETTE-DA-41-BR;2024-10-01;8;10;60
STIEFELETTE-DA-41-BR;2024-11-01;9;10;60
STIEFELETTE-DA-41-BR;2024-12-01;6;10;60
STIEFELETTE-DA-41-NV;2023-01-01;7;26;60
STIEFELETTE-DA-41-NV;2023-02-01;6;26;60
STIEFELETTE-DA-41-NV;2023-03-01;13;26;60
STIEFELETTE-DA-41-NV;2023-04-01;13;26;60
STIEFELETTE-DA-41-NV;2023-05-01;8;26;60
STIEFELETTE-DA-41-NV;2023-06-01;7;26;60
STIEFELETTE-DA-41-NV;2023-07-01;7;26;60
STIEFELETTE-DA-41-NV;2023-08-01;9;26;60
STIEFELETTE-DA-41-NV;2023-09-01;11;26;60
STIEFELETTE-DA-41-NV;2023-10-01;11;26;60
STIEFELETTE-DA-41-NV;2023-11-01;9;26;60
STIEFELETTE-DA-41-NV;2023-12-01;7;26;60
STIEFELETTE-DA-41-NV;2024-01-01;6;26;60
STIEFELETTE-DA-41-NV;2024-02-01;6;26;60
STIEFELETTE-DA-41-NV;2024-03-01;11;26;60
STIEFELETTE-DA-41-NV;2024-04-01;12;26;60
STIEFELETTE-DA-41-NV;2024-05-01;11;26;60
STIEFELETTE-DA-41-NV;2024-06-01;6;26;60
STIEFELETTE-DA-41-NV;2024-07-01;6;26;60
STIEFELETTE-DA-41-NV;2024-08-01;6;26;60
STIEFELETTE-DA-41-NV;2024-09-01;11;26;60
STIEFELETTE-DA-41-NV;2024-10-01;11;26;60
STIEFELETTE-DA-41-NV;2024-11-01;10;26;60
STIEFELETTE-DA-41-NV;2024-12-01;7;26;60
THERMOSTIEFEL-KI-28-RT;2023-01-01;10;6;85
THERMOSTIEFEL-KI-28-RT;2023-02-01;7;6;85
THERMOSTIEFEL-KI-28-RT;2023-03-01;4;6;85
THERMOSTIEFEL-KI-28-RT;2023-04-01;1;6;85
THERMOSTIEFEL-KI-28-RT;2023-05-01;1;6;85
THERMOSTIEFEL-KI-28-RT;2023-06-01;1;6;85
THERMOSTIEFEL-KI-28-RT;2023-07-01;0;6;85
THERMOSTIEFEL-KI-28-RT;2023-08-01;1;6;85
THERMOSTIEFEL-KI-28-RT;2023-09-01;3;6;85
THERMOSTIEFEL-KI-28-RT;2023-10-01;7;6;85
THERMOSTIEFEL-KI-28-RT;2023-11-01;13;6;85
THERMOSTIEFEL-KI-28-RT;2023-12-01;8;6;85
THERMOSTIEFEL-KI-28-RT;2024-01-01;8;6;85
THERMOSTIEFEL-KI-28-RT;2024-02-01;4;6;85
THERMOSTIEFEL-KI-28-RT;2024-03-01;3;6;85
THERMOSTIEFEL-KI-28-RT;2024-04-01;2;6;85
THERMOSTIEFEL-KI-28-RT;2024-05-01;0;6;85
THERMOSTIEFEL-KI-28-RT;2024-06-01;1;6;85
THERMOSTIEFEL-KI-28-RT;2024-07-01;1;6;85
THERMOSTIEFEL-KI-28-RT;2024-08-01;1;6;85
THERMOSTIEFEL-KI-28-RT;2024-09-01;4;6;85
THERMOSTIEFEL-KI-28-RT;2024-10-01;8;6;85
THERMOSTIEFEL-KI-28-RT;2024-11-01;15;6;85
THERMOSTIEFEL-KI-28-RT;2024-12-01;13;6;85
THERMOSTIEFEL-KI-30-NV;2023-01-01;28;64;85
THERMOSTIEFEL-KI-30-NV;2023-02-01;19;64;85
THERMOSTIEFEL-KI-30-NV;2023-03-01;10;64;85
THERMOSTIEFEL-KI-30-NV;2023-04-01;5;64;85
THERMOSTIEFEL-KI-30-NV;2023-05-01;3;64;85
THERMOSTIEFEL-KI-30-NV;2023-06-01;2;64;85
THERMOSTIEFEL-KI-30-NV;2023-07-01;2;64;85
THERMOSTIEFEL-KI-30-NV;2023-08-01;3;64;85
THERMOSTIEFEL-KI-30-NV;2023-09-01;8;64;85
THERMOSTIEFEL-KI-30-NV;2023-10-01;16;64;85
THERMOSTIEFEL-KI-30-NV;2023-11-01;27;64;85
THERMOSTIEFEL-KI-30-NV;2023-12-01;25;64;85
THERMOSTIEFEL-KI-30-NV;2024-01-01;28;64;85
THERMOSTIEFEL-KI-30-NV;2024-02-01;15;64;85
THERMOSTIEFEL-KI-30-NV;2024-03-01;7;64;85
THERMOSTIEFEL-KI-30-NV;2024-04-01;4;64;85
THERMOSTIEFEL-KI-30-NV;2024-05-01;3;64;85
THERMOSTIEFEL-KI-30-NV;2024-06-01;1;64;85
THERMOSTIEFEL-KI-30-NV;2024-07-01;2;64;85
THERMOSTIEFEL-KI-30-NV;2024-08-01;2;64;85
THERMOSTIEFEL-KI-30-NV;2024-09-01;8;64;85
THERMOSTIEFEL-KI-30-NV;2024-10-01;15;64;85
THERMOSTIEFEL-KI-30-NV;2024-11-01;25;64;85
THERMOSTIEFEL-KI-30-NV;2024-12-01;36;64;85
THERMOSTIEFEL-KI-32-SW;2023-01-01;46;241;85
THERMOSTIEFEL-KI-32-SW;2023-02-01;27;241;85
THERMOSTIEFEL-KI-32-SW;2023-03-01;11;241;85
THERMOSTIEFEL-KI-32-SW;2023-04-01;7;241;85
THERMOSTIEFEL-KI-32-SW;2023-05-01;4;241;85
THERMOSTIEFEL-KI-32-SW;2023-06-01;4;241;85
THERMOSTIEFEL-KI-32-SW;2023-07-01;3;241;85
THERMOSTIEFEL-KI-32-SW;2023-08-01;6;241;85
THERMOSTIEFEL-KI-32-SW;2023-09-01;20;241;85
THERMOSTIEFEL-KI-32-SW;2023-10-01;37;241;85
THERMOSTIEFEL-KI-32-SW;2023-11-01;47;241;85
THERMOSTIEFEL-KI-32-SW;2023-12-01;88;241;85
THERMOSTIEFEL-KI-32-SW;2024-01-01;53;241;85
THERMOSTIEFEL-KI-32-SW;2024-02-01;29;241;85
THERMOSTIEFEL-KI-32-SW;2024-03-01;9;241;85
THERMOSTIEFEL-KI-32-SW;2024-04-01;7;241;85
THERMOSTIEFEL-KI-32-SW;2024-05-01;5;241;85
THERMOSTIEFEL-KI-32-SW;2024-06-01;3;241;85
THERMOSTIEFEL-KI-32-SW;2024-07-01;4;241;85
THERMOSTIEFEL-KI-32-SW;2024-08-01;7;241;85
THERMOSTIEFEL-KI-32-SW;2024-09-01;16;241;85
THERMOSTIEFEL-KI-32-SW;2024-10-01;43;241;85
THERMOSTIEFEL-KI-32-SW;2024-11-01;55;241;85
THERMOSTIEFEL-KI-32-SW;2024-12-01;45;241;85
THERMOSTIEFEL-KI-34-BG;2023-01-01;21;7;85
THERMOSTIEFEL-KI-34-BG;2023-02-01;15;7;85
THERMOSTIEFEL-KI-34-BG;2023-03-01;4;7;85
THERMOSTIEFEL-KI-34-BG;2023-04-01;3;7;85
THERMOSTIEFEL-KI-34-BG;2023-05-01;2;7;85
THERMOSTIEFEL-KI-34-BG;2023-06-01;1;7;85
THERMOSTIEFEL-KI-34-BG;2023-07-01;1;7;85
THERMOSTIEFEL-KI-34-BG;2023-08-01;2;7;85
THERMOSTIEFEL-KI-34-BG;2023-09-01;7;7;85
THERMOSTIEFEL-KI-34-BG;2023-10-01;14;7;85
THERMOSTIEFEL-KI-34-BG;2023-11-01;21;7;85
THERMOSTIEFEL-KI-34-BG;2023-12-01;29;7;85
THERMOSTIEFEL-KI-34-BG;2024-01-01;19;7;85
THERMOSTIEFEL-KI-34-BG;2024-02-01;15;7;85
THERMOSTIEFEL-KI-34-BG;2024-03-01;5;7;85
THERMOSTIEFEL-KI-34-BG;2024-04-01;2;7;85
THERMOSTIEFEL-KI-34-BG;2024-05-01;1;7;85
THERMOSTIEFEL-KI-34-BG;2024-06-01;1;7;85
THERMOSTIEFEL-KI-34-BG;2024-07-01;1;7;85
THERMOSTIEFEL-KI-34-BG;2024-08-01;3;7;85
THERMOSTIEFEL-KI-34-BG;2024-09-01;9;7;85
THERMOSTIEFEL-KI-34-BG;2024-10-01;15;7;85
THERMOSTIEFEL-KI-34-BG;2024-11-01;22;7;85
THERMOSTIEFEL-KI-34-BG;2024-12-01;23;7;85
THERMOSTIEFEL-KI-34-GR;2023-01-01;20;33;85
THERMOSTIEFEL-KI-34-GR;2023-02-01;13;33;85
THERMOSTIEFEL-KI-34-GR;2023-03-01;6;33;85
THERMOSTIEFEL-KI-34-GR;2023-04-01;2;33;85
THERMOSTIEFEL-KI-34-GR;2023-05-01;2;33;85
THERMOSTIEFEL-KI-34-GR;2023-06-01;1;33;85
THERMOSTIEFEL-KI-34-GR;2023-07-01;1;33;85
THERMOSTIEFEL-KI-34-GR;2023-08-01;1;33;85
THERMOSTIEFEL-KI-34-GR;2023-09-01;7;33;85
THERMOSTIEFEL-KI-34-GR;2023-10-01;16;33;85
THERMOSTIEFEL-KI-34-GR;2023-11-01;26;33;85
THERMOSTIEFEL-KI-34-GR;2023-12-01;31;33;85
THERMOSTIEFEL-KI-34-GR;2024-01-01;19;33;85
THERMOSTIEFEL-KI-34-GR;2024-02-01;15;33;85
THERMOSTIEFEL-KI-34-GR;2024-03-01;8;33;85
THERMOSTIEFEL-KI-34-GR;2024-04-01;2;33;85
THERMOSTIEFEL-KI-34-GR;2024-05-01;2;33;85
THERMOSTIEFEL-KI-34-GR;2024-06-01;1;33;85
THERMOSTIEFEL-KI-34-GR;2024-07-01;1;33;85
THERMOSTIEFEL-KI-34-GR;2024-08-01;3;33;85
THERMOSTIEFEL-KI-34-GR;2024-09-01;8;33;85
THERMOSTIEFEL-KI-34-GR;2024-10-01;19;33;85
THERMOSTIEFEL-KI-34-GR;2024-11-01;32;33;85
THERMOSTIEFEL-KI-34-GR;2024-12-01;38;33;85
THERMOSTIEFEL-KI-35-BG;2023-01-01;11;31;85
THERMOSTIEFEL-KI-35-BG;2023-02-01;11;31;85
THERMOSTIEFEL-KI-35-BG;2023-03-01;4;31;85
THERMOSTIEFEL-KI-35-BG;2023-04-01;2;31;85
THERMOSTIEFEL-KI-35-BG;2023-05-01;1;31;85
THERMOSTIEFEL-KI-35-BG;2023-06-01;1;31;85
THERMOSTIEFEL-KI-35-BG;2023-07-01;1;31;85
THERMOSTIEFEL-KI-35-BG;2023-08-01;2;31;85
THERMOSTIEFEL-KI-35-BG;2023-09-01;4;31;85
THERMOSTIEFEL-KI-35-BG;2023-10-01;11;31;85
THERMOSTIEFEL-KI-35-BG;2023-11-01;15;31;85
THERMOSTIEFEL-KI-35-BG;2023-12-01;19;31;85
THERMOSTIEFEL-KI-35-BG;2024-01-01;15;31;85
THERMOSTIEFEL-KI-35-BG;2024-02-01;7;31;85
THERMOSTIEFEL-KI-35-BG;2024-03-01;3;31;85
THERMOSTIEFEL-KI-35-BG;2024-04-01;2;31;85
THERMOSTIEFEL-KI-35-BG;2024-05-01;1;31;85
THERMOSTIEFEL-KI-35-BG;2024-06-01;1;31;85
THERMOSTIEFEL-KI-35-BG;2024-07-01;1;31;85
THERMOSTIEFEL-KI-35-BG;2024-08-01;1;31;85
THERMOSTIEFEL-KI-35-BG;2024-09-01;5;31;85
THERMOSTIEFEL-KI-35-BG;2024-10-01;9;31;85
THERMOSTIEFEL-KI-35-BG;2024-11-01;16;31;85
THERMOSTIEFEL-KI-35-BG;2024-12-01;17;31;85
THERMOSTIEFEL-KI-35-BR;2023-01-01;25;15;85
THERMOSTIEFEL-KI-35-BR;2023-02-01;12;15;85
THERMOSTIEFEL-KI-35-BR;2023-03-01;7;15;85
THERMOSTIEFEL-KI-35-BR;2023-04-01;5;15;85
THERMOSTIEFEL-KI-35-BR;2023-05-01;2;15;85
THERMOSTIEFEL-KI-35-BR;2023-06-01;1;15;85
THERMOSTIEFEL-KI-35-BR;2023-07-01;1;15;85
THERMOSTIEFEL-KI-35-BR;2023-08-01;3;15;85
THERMOSTIEFEL-KI-35-BR;2023-09-01;10;15;85
THERMOSTIEFEL-KI-35-BR;2023-10-01;14;15;85
THERMOSTIEFEL-KI-35-BR;2023-11-01;32;15;85
THERMOSTIEFEL-KI-35-BR;2023-12-01;43;15;85
THERMOSTIEFEL-KI-35-BR;2024-01-01;17;15;85
THERMOSTIEFEL-KI-35-BR;2024-02-01;17;15;85
THERMOSTIEFEL-KI-35-BR;2024-03-01;6;15;85
THERMOSTIEFEL-KI-35-BR;2024-04-01;3;15;85
THERMOSTIEFEL-KI-35-BR;2024-05-01;2;15;85
THERMOSTIEFEL-KI-35-BR;2024-06-01;1;15;85
THERMOSTIEFEL-KI-35-BR;2024-07-01;1;15;85
THERMOSTIEFEL-KI-35-BR;2024-08-01;3;15;85
THERMOSTIEFEL-KI-35-BR;2024-09-01;8;15;85
THERMOSTIEFEL-KI-35-BR;2024-10-01;16;15;85
THERMOSTIEFEL-KI-35-BR;2024-11-01;36;15;85
THERMOSTIEFEL-KI-35-BR;2024-12-01;38;15;85
THERMOSTIEFEL-KI-35-NV;2023-01-01;18;43;85
THERMOSTIEFEL-KI-35-NV;2023-02-01;13;43;85
THERMOSTIEFEL-KI-35-NV;2023-03-01;5;43;85
THERMOSTIEFEL-KI-35-NV;2023-04-01;3;43;85
THERMOSTIEFEL-KI-35-NV;2023-05-01;2;43;85
THERMOSTIEFEL-KI-35-NV;2023-06-01;1;43;85
THERMOSTIEFEL-KI-35-NV;2023-07-01;1;43;85
THERMOSTIEFEL-KI-35-NV;2023-08-01;2;43;85
THERMOSTIEFEL-KI-35-NV;2023-09-01;6;43;85
THERMOSTIEFEL-KI-35-NV;2023-10-01;18;43;85
THERMOSTIEFEL-KI-35-NV;2023-11-01;30;43;85
THERMOSTIEFEL-KI-35-NV;2023-12-01;27;43;85
THERMOSTIEFEL-KI-35-NV;2024-01-01;18;43;85
THERMOSTIEFEL-KI-35-NV;2024-02-01;11;43;85
THERMOSTIEFEL-KI-35-NV;2024-03-01;6;43;85
THERMOSTIEFEL-KI-35-NV;2024-04-01;3;43;85
THERMOSTIEFEL-KI-35-NV;2024-05-01;2;43;85
THERMOSTIEFEL-KI-35-NV;2024-06-01;1;43;85
THERMOSTIEFEL-KI-35-NV;2024-07-01;1;43;85
THERMOSTIEFEL-KI-35-NV;2024-08-01;2;43;85
THERMOSTIEFEL-KI-35-NV;2024-09-01;6;43;85
THERMOSTIEFEL-KI-35-NV;2024-10-01;18;43;85
THERMOSTIEFEL-KI-35-NV;2024-11-01;20;43;85
THERMOSTIEFEL-KI-35-NV;2024-12-01;36;43;85
THERMOSTIEFEL-KI-35-RT;2023-01-01;10;7;85
THERMOSTIEFEL-KI-35-RT;2023-02-01;7;7;85
THERMOSTIEFEL-KI-35-RT;2023-03-01;3;7;85
THERMOSTIEFEL-KI-35-RT;2023-04-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2023-05-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2023-06-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2023-07-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2023-08-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2023-09-01;3;7;85
THERMOSTIEFEL-KI-35-RT;2023-10-01;8;7;85
THERMOSTIEFEL-KI-35-RT;2023-11-01;16;7;85
THERMOSTIEFEL-KI-35-RT;2023-12-01;13;7;85
THERMOSTIEFEL-KI-35-RT;2024-01-01;9;7;85
THERMOSTIEFEL-KI-35-RT;2024-02-01;7;7;85
THERMOSTIEFEL-KI-35-RT;2024-03-01;3;7;85
THERMOSTIEFEL-KI-35-RT;2024-04-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2024-05-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2024-06-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2024-07-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2024-08-01;1;7;85
THERMOSTIEFEL-KI-35-RT;2024-09-01;4;7;85
THERMOSTIEFEL-KI-35-RT;2024-10-01;9;7;85
THERMOSTIEFEL-KI-35-RT;2024-11-01;13;7;85
THERMOSTIEFEL-KI-35-RT;2024-12-01;11;7;85
TRAILRUNNER-HE-40-BR;2023-01-01;11;30;50
TRAILRUNNER-HE-40-BR;2023-02-01;9;30;50
TRAILRUNNER-HE-40-BR;2023-03-01;12;30;50
TRAILRUNNER-HE-40-BR;2023-04-01;12;30;50
TRAILRUNNER-HE-40-BR;2023-05-01;12;30;50
TRAILRUNNER-HE-40-BR;2023-06-01;11;30;50
TRAILRUNNER-HE-40-BR;2023-07-01;8;30;50
TRAILRUNNER-HE-40-BR;2023-08-01;14;30;50
TRAILRUNNER-HE-40-BR;2023-09-01;10;30;50
TRAILRUNNER-HE-40-BR;2023-10-01;10;30;50
TRAILRUNNER-HE-40-BR;2023-11-01;13;30;50
TRAILRUNNER-HE-40-BR;2023-12-01;20;30;50
TRAILRUNNER-HE-40-BR;2024-01-01;9;30;50
TRAILRUNNER-HE-40-BR;2024-02-01;8;30;50
TRAILRUNNER-HE-40-BR;2024-03-01;8;30;50
TRAILRUNNER-HE-40-BR;2024-04-01;10;30;50
TRAILRUNNER-HE-40-BR;2024-05-01;12;30;50
TRAILRUNNER-HE-40-BR;2024-06-01;10;30;50
TRAILRUNNER-HE-40-BR;2024-07-01;10;30;50
TRAILRUNNER-HE-40-BR;2024-08-01;11;30;50
TRAILRUNNER-HE-40-BR;2024-09-01;10;30;50
TRAILRUNNER-HE-40-BR;2024-10-01;10;30;50
TRAILRUNNER-HE-40-BR;2024-11-01;11;30;50
TRAILRUNNER-HE-40-BR;2024-12-01;11;30;50
TRAILRUNNER-HE-40-GR;2023-01-01;9;89;50
TRAILRUNNER-HE-40-GR;2023-02-01;8;89;50
TRAILRUNNER-HE-40-GR;2023-03-01;9;89;50
TRAILRUNNER-HE-40-GR;2023-04-01;12;89;50
TRAILRUNNER-HE-40-GR;2023-05-01;7;89;50
TRAILRUNNER-HE-40-GR;2023-06-01;7;89;50
TRAILRUNNER-HE-40-GR;2023-07-01;8;89;50
TRAILRUNNER-HE-40-GR;2023-08-01;10;89;50
TRAILRUNNER-HE-40-GR;2023-09-01;11;89;50
TRAILRUNNER-HE-40-GR;2023-10-01;7;89;50
TRAILRUNNER-HE-40-GR;2023-11-01;9;89;50
TRAILRUNNER-HE-40-GR;2023-12-01;7;89;50
TRAILRUNNER-HE-40-GR;2024-01-01;7;89;50
TRAILRUNNER-HE-40-GR;2024-02-01;9;89;50
TRAILRUNNER-HE-40-GR;2024-03-01;8;89;50
TRAILRUNNER-HE-40-GR;2024-04-01;11;89;50
TRAILRUNNER-HE-40-GR;2024-05-01;8;89;50
TRAILRUNNER-HE-40-GR;2024-06-01;9;89;50
TRAILRUNNER-HE-40-GR;2024-07-01;9;89;50
TRAILRUNNER-HE-40-GR;2024-08-01;9;89;50
TRAILRUNNER-HE-40-GR;2024-09-01;8;89;50
TRAILRUNNER-HE-40-GR;2024-10-01;12;89;50
TRAILRUNNER-HE-40-GR;2024-11-01;8;89;50
TRAILRUNNER-HE-40-GR;2024-12-01;9;89;50
TRAILRUNNER-HE-40-SW;2023-01-01;17;94;50
TRAILRUNNER-HE-40-SW;2023-02-01;14;94;50
TRAILRUNNER-HE-40-SW;2023-03-01;14;94;50
TRAILRUNNER-HE-40-SW;2023-04-01;11;94;50
TRAILRUNNER-HE-40-SW;2023-05-01;14;94;50
TRAILRUNNER-HE-40-SW;2023-06-01;20;94;50
TRAILRUNNER-HE-40-SW;2023-07-01;15;94;50
TRAILRUNNER-HE-40-SW;2023-08-01;17;94;50
TRAILRUNNER-HE-40-SW;2023-09-01;19;94;50
TRAILRUNNER-HE-40-SW;2023-10-01;15;94;50
TRAILRUNNER-HE-40-SW;2023-11-01;10;94;50
TRAILRUNNER-HE-40-SW;2023-12-01;11;94;50
TRAILRUNNER-HE-40-SW;2024-01-01;16;94;50
TRAILRUNNER-HE-40-SW;2024-02-01;11;94;50
TRAILRUNNER-HE-40-SW;2024-03-01;15;94;50
TRAILRUNNER-HE-40-SW;2024-04-01;16;94;50
TRAILRUNNER-HE-40-SW;2024-05-01;15;94;50
TRAILRUNNER-HE-40-SW;2024-06-01;16;94;50
TRAILRUNNER-HE-40-SW;2024-07-01;14;94;50
TRAILRUNNER-HE-40-SW;2024-08-01;10;94;50
TRAILRUNNER-HE-40-SW;2024-09-01;13;94;50
TRAILRUNNER-HE-40-SW;2024-10-01;20;94;50
TRAILRUNNER-HE-40-SW;2024-11-01;19;94;50
TRAILRUNNER-HE-40-SW;2024-12-01;19;94;50
TRAILRUNNER-HE-41-RT;2023-01-01;7;15;50
TRAILRUNNER-HE-41-RT;2023-02-01;8;15;50
TRAILRUNNER-HE-41-RT;2023-03-01;8;15;50
TRAILRUNNER-HE-41-RT;2023-04-01;7;15;50
TRAILRUNNER-HE-41-RT;2023-05-01;7;15;50
TRAILRUNNER-HE-41-RT;2023-06-01;8;15;50
TRAILRUNNER-HE-41-RT;2023-07-01;7;15;50
TRAILRUNNER-HE-41-RT;2023-08-01;9;15;50
TRAILRUNNER-HE-41-RT;2023-09-01;7;15;50
TRAILRUNNER-HE-41-RT;2023-10-01;11;15;50
TRAILRUNNER-HE-41-RT;2023-11-01;7;15;50
TRAILRUNNER-HE-41-RT;2023-12-01;8;15;50
TRAILRUNNER-HE-41-RT;2024-01-01;6;15;50
TRAILRUNNER-HE-41-RT;2024-02-01;8;15;50
TRAILRUNNER-HE-41-RT;2024-03-01;7;15;50
TRAILRUNNER-HE-41-RT;2024-04-01;8;15;50
TRAILRUNNER-HE-41-RT;2024-05-01;7;15;50
TRAILRUNNER-HE-41-RT;2024-06-01;7;15;50
TRAILRUNNER-HE-41-RT;2024-07-01;6;15;50
TRAILRUNNER-HE-41-RT;2024-08-01;7;15;50
TRAILRUNNER-HE-41-RT;2024-09-01;10;15;50
TRAILRUNNER-HE-41-RT;2024-10-01;8;15;50
TRAILRUNNER-HE-41-RT;2024-11-01;7;15;50
TRAILRUNNER-HE-41-RT;2024-12-01;13;15;50
TRAILRUNNER-HE-41-SW;2023-01-01;24;44;50
TRAILRUNNER-HE-41-SW;2023-02-01;20;44;50
TRAILRUNNER-HE-41-SW;2023-03-01;31;44;50
TRAILRUNNER-HE-41-SW;2023-04-01;26;44;50
TRAILRUNNER-HE-41-SW;2023-05-01;38;44;50
TRAILRUNNER-HE-41-SW;2023-06-01;19;44;50
TRAILRUNNER-HE-41-SW;2023-07-01;24;44;50
TRAILRUNNER-HE-41-SW;2023-08-01;28;44;50
TRAILRUNNER-HE-41-SW;2023-09-01;31;44;50
TRAILRUNNER-HE-41-SW;2023-10-01;32;44;50
TRAILRUNNER-HE-41-SW;2023-11-01;25;44;50
TRAILRUNNER-HE-41-SW;2023-12-01;37;44;50
TRAILRUNNER-HE-41-SW;2024-01-01;24;44;50
TRAILRUNNER-HE-41-SW;2024-02-01;27;44;50
TRAILRUNNER-HE-41-SW;2024-03-01;34;44;50
TRAILRUNNER-HE-41-SW;2024-04-01;26;44;50
TRAILRUNNER-HE-41-SW;2024-05-01;37;44;50
TRAILRUNNER-HE-41-SW;2024-06-01;22;44;50
TRAILRUNNER-HE-41-SW;2024-07-01;25;44;50
TRAILRUNNER-HE-41-SW;2024-08-01;34;44;50
TRAILRUNNER-HE-41-SW;2024-09-01;23;44;50
TRAILRUNNER-HE-41-SW;2024-10-01;28;44;50
TRAILRUNNER-HE-41-SW;2024-11-01;24;44;50
TRAILRUNNER-HE-41-SW;2024-12-01;31;44;50
TRAILRUNNER-HE-42-BG;2023-01-01;15;73;50
TRAILRUNNER-HE-42-BG;2023-02-01;20;73;50
TRAILRUNNER-HE-42-BG;2023-03-01;18;73;50
TRAILRUNNER-HE-42-BG;2023-04-01;16;73;50
TRAILRUNNER-HE-42-BG;2023-05-01;18;73;50
TRAILRUNNER-HE-42-BG;2023-06-01;20;73;50
TRAILRUNNER-HE-42-BG;2023-07-01;19;73;50
TRAILRUNNER-HE-42-BG;2023-08-01;22;73;50
TRAILRUNNER-HE-42-BG;2023-09-01;26;73;50
TRAILRUNNER-HE-42-BG;2023-10-01;20;73;50
TRAILRUNNER-HE-42-BG;2023-11-01;16;73;50
TRAILRUNNER-HE-42-BG;2023-12-01;22;73;50
TRAILRUNNER-HE-42-BG;2024-01-01;17;73;50
TRAILRUNNER-HE-42-BG;2024-02-01;16;73;50
TRAILRUNNER-HE-42-BG;2024-03-01;21;73;50
TRAILRUNNER-HE-42-BG;2024-04-01;18;73;50
TRAILRUNNER-HE-42-BG;2024-05-01;19;73;50
TRAILRUNNER-HE-42-BG;2024-06-01;19;73;50
TRAILRUNNER-HE-42-BG;2024-07-01;16;73;50
